,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
43,TROYUSDT,-2.5857066807937064,2,0.0,-0.4151166106325488,-2.179638111106341,0 days 01:54:00,0 days 01:54:00
44,GALAUSDT,-1.8865306404936129,3,33.33333333333333,0.7984031936127733,-2.176654443051873,0 days 01:17:00,0 days 01:17:00
45,IOUSDT,-2.163263317959998,2,50.0,0.035398472906744693,-2.1978842027458922,0 days 01:55:00,0 days 01:55:00
46,DYDXUSDT,-3.1874451835999635,5,40.0,0.8016032064128265,-2.250281532544429,0 days 00:59:00,0 days 00:59:00
47,ALGOUSDT,-1.2197857134580241,4,50.0,0.7984031936127733,-2.173010725314628,0 days 01:25:00,0 days 01:25:00
48,BCHUSDT,-0.6896249868000113,1,0.0,-0.6896281364227375,-0.6896281364227375,0 days 02:57:00,0 days 02:57:00
49,FETUSDT,-0.80773005329201,3,66.66666666666666,0.7984031936127733,-2.1956087824351433,0 days 01:28:00,0 days 01:28:00
50,FTMUSDT,-0.6975061737219803,4,50.0,0.806545229411948,-2.203431256338806,0 days 01:30:00,0 days 01:30:00
51,SEIUSDT,0.39956514505799856,2,50.0,0.781745053934424,-0.37921539120711056,0 days 02:35:00,0 days 02:35:00
52,BBUSDT,-0.9912181927223876,4,50.0,0.806996224724088,-2.179080790678889,0 days 01:07:00,0 days 01:07:00
53,SCRUSDT,1.9020641859600136,4,75.0,0.8156248582622982,-0.4865290558743962,0 days 01:51:00,0 days 01:51:00
54,EOSUSDT,-1.3417083665200136,3,66.66666666666666,0.7984031936127955,-2.1956087824351433,0 days 01:17:00,0 days 01:17:00
55,MASKUSDT,0.7565096491500177,5,80.0,0.8016032064128265,-2.197107285797739,0 days 01:18:00,0 days 01:18:00
56,TAOUSDT,-1.6747146138000115,4,50.0,0.8001185315497983,-2.185702199490547,0 days 01:18:00,0 days 01:18:00
57,ATOMUSDT,-0.6702851449199766,4,50.0,0.809804438177153,-2.206432641578282,0 days 01:24:00,0 days 01:24:00
58,THEUSDT,-1.2255215510340036,3,66.66666666666666,0.7868131736985973,-2.1736401411014517,0 days 01:54:00,0 days 01:54:00
59,BOMEUSDT,-0.829539815175943,3,66.66666666666666,0.7984031936127733,-2.195608782435121,0 days 01:13:00,0 days 01:13:00
60,APEUSDT,-1.161756209056005,4,50.0,0.7984031936127733,-2.1956087824351322,0 days 01:24:00,0 days 01:24:00
61,COMPUSDT,-5.747841779800038,4,25.0,0.7715379475590423,-2.2230354640390804,0 days 01:07:00,0 days 01:07:00
62,CETUSUSDT,-2.396887935004216,3,33.33333333333333,0.8247745204085888,-2.1748821460425227,0 days 01:23:00,0 days 01:23:00
63,IOTAUSDT,-1.0866479287439772,4,50.0,0.7984031936127733,-2.1956087824351322,0 days 01:23:00,0 days 01:23:00
64,OMUSDT,-2.100349237211384,3,33.33333333333333,0.8021106438125036,-2.185170038138984,0 days 01:22:00,0 days 01:22:00
65,RSRUSDT,-2.0754555658415703,4,50.0,0.7984031936127733,-2.1889752778761595,0 days 01:07:00,0 days 01:07:00
66,ETHFIUSDT,-0.11158798061000183,5,60.0,0.8161500256075427,-2.1991265463893073,0 days 01:00:00,0 days 01:00:00
67,STXUSDT,-0.5650466060139797,1,0.0,-0.5650466922627828,-0.5650466922627828,0 days 02:49:00,0 days 02:49:00
68,MKRUSDT,-2.6634189759999702,3,33.33333333333333,0.7984031936127733,-2.1956087824351322,0 days 01:30:00,0 days 01:30:00
69,1000SATSUSDT,-0.36216285832004624,4,75.0,0.7984031936127733,-2.236496905853824,0 days 01:20:00,0 days 01:20:00
70,JASMYUSDT,-2.3691778731197677,4,50.0,0.8063636631165938,-2.1956087824351322,0 days 01:17:00,0 days 01:17:00
71,ACXUSDT,-3.1018750420939734,5,40.0,0.7984031936127733,-2.1956087824351322,0 days 01:06:00,0 days 01:06:00
72,DOGSUSDT,-1.9296158592653645,3,33.33333333333333,0.7847909852139123,-2.1956087824351322,0 days 01:56:00,0 days 01:56:00
73,BEAMXUSDT,1.4747210510818474,3,66.66666666666666,0.7984031936127733,-0.10896328529264032,0 days 02:08:00,0 days 02:08:00
74,INJUSDT,-0.709702711600028,4,50.0,0.819451095720436,-2.192269722955509,0 days 01:31:00,0 days 01:31:00
75,ICPUSDT,-0.24539274765998123,4,75.0,0.8135233320952784,-2.209982269277311,0 days 01:24:00,0 days 01:24:00
76,TONUSDT,0.19546043592398987,2,50.0,0.7952037521528732,-0.5950114738135892,0 days 02:29:00,0 days 02:29:00
